Year 2017
Date/time;DD015 (Civil Engineering)-Mains.Active energy (106504.8 kWh)
4/4/17 9:00:00 AM;42.0
4/4/17 10:00:00 AM;42.5
4/4/17 11:00:00 AM;44.7
4/4/17 12:00:00 PM;45.0
4/4/17 1:00:00 PM;43.8
4/4/17 2:00:00 PM;42.6
4/4/17 3:00:00 PM;44.3
4/4/17 4:00:00 PM;38.4
4/4/17 5:00:00 PM;37.2
4/4/17 6:00:00 PM;27.0
4/4/17 7:00:00 PM;27.4
4/4/17 8:00:00 PM;25.8
4/4/17 9:00:00 PM;26.5
4/4/17 10:00:00 PM;26.5
4/4/17 11:00:00 PM;25.7
4/5/17 12:00:00 AM;24.5
4/5/17 1:00:00 AM;24.4
4/5/17 2:00:00 AM;24.5
4/5/17 3:00:00 AM;24.3
4/5/17 4:00:00 AM;24.2
4/5/17 5:00:00 AM;23.5
4/5/17 6:00:00 AM;36.5
4/5/17 7:00:00 AM;35.7
4/5/17 8:00:00 AM;45.7
4/5/17 9:00:00 AM;48.2
4/5/17 10:00:00 AM;49.4
4/5/17 11:00:00 AM;48.5
4/5/17 12:00:00 PM;44.3
4/5/17 1:00:00 PM;46.0
4/5/17 2:00:00 PM;46.6
4/5/17 3:00:00 PM;44.3
4/5/17 4:00:00 PM;42.5
4/5/17 5:00:00 PM;39.0
4/5/17 6:00:00 PM;27.7
4/5/17 7:00:00 PM;26.5
4/5/17 8:00:00 PM;24.4
4/5/17 9:00:00 PM;24.2
4/5/17 10:00:00 PM;25.1
4/5/17 11:00:00 PM;24.5
4/6/17 12:00:00 AM;23.7
4/6/17 1:00:00 AM;22.3
4/6/17 2:00:00 AM;23.4
4/6/17 3:00:00 AM;23.1
4/6/17 4:00:00 AM;22.4
4/6/17 5:00:00 AM;22.7
4/6/17 6:00:00 AM;35.2
4/6/17 7:00:00 AM;33.8
4/6/17 8:00:00 AM;40.9
4/6/17 9:00:00 AM;44.5
4/6/17 10:00:00 AM;45.4
4/6/17 11:00:00 AM;46.6
4/6/17 12:00:00 PM;45.2
4/6/17 1:00:00 PM;42.4
4/6/17 2:00:00 PM;42.2
4/6/17 3:00:00 PM;41.4
4/6/17 4:00:00 PM;38.2
4/6/17 5:00:00 PM;37.9
4/6/17 6:00:00 PM;25.9
4/6/17 7:00:00 PM;24.7
4/6/17 8:00:00 PM;23.0
4/6/17 9:00:00 PM;23.2
4/6/17 10:00:00 PM;23.5
4/6/17 11:00:00 PM;22.8
4/7/17 12:00:00 AM;22.6
4/7/17 1:00:00 AM;20.6
4/7/17 2:00:00 AM;20.9
4/7/17 3:00:00 AM;20.3
4/7/17 4:00:00 AM;20.7
4/7/17 5:00:00 AM;19.2
4/7/17 6:00:00 AM;34.2
4/7/17 7:00:00 AM;34.3
4/7/17 8:00:00 AM;37.9
4/7/17 9:00:00 AM;41.1
4/7/17 10:00:00 AM;42.6
4/7/17 11:00:00 AM;43.0
4/7/17 12:00:00 PM;42.4
4/7/17 1:00:00 PM;39.5
4/7/17 2:00:00 PM;39.8
4/7/17 3:00:00 PM;39.2
4/7/17 4:00:00 PM;37.0
4/7/17 5:00:00 PM;34.5
4/7/17 6:00:00 PM;23.4
4/7/17 7:00:00 PM;20.8
4/7/17 8:00:00 PM;20.5
4/7/17 9:00:00 PM;20.1
4/7/17 10:00:00 PM;20.2
4/7/17 11:00:00 PM;19.9
4/8/17 12:00:00 AM;20.4
4/8/17 1:00:00 AM;19.9
4/8/17 2:00:00 AM;19.7
4/8/17 3:00:00 AM;20.0
4/8/17 4:00:00 AM;20.3
4/8/17 5:00:00 AM;19.8
4/8/17 6:00:00 AM;32.4
4/8/17 7:00:00 AM;30.5
4/8/17 8:00:00 AM;31.8
4/8/17 9:00:00 AM;32.5
4/8/17 10:00:00 AM;32.1
4/8/17 11:00:00 AM;32.3
4/8/17 12:00:00 PM;31.3
4/8/17 1:00:00 PM;31.5
4/8/17 2:00:00 PM;31.3
4/8/17 3:00:00 PM;30.6
4/8/17 4:00:00 PM;31.0
4/8/17 5:00:00 PM;30.7
4/8/17 6:00:00 PM;20.4
4/8/17 7:00:00 PM;21.2
4/8/17 8:00:00 PM;19.7
4/8/17 9:00:00 PM;20.1
4/8/17 10:00:00 PM;21.0
4/8/17 11:00:00 PM;20.8
4/9/17 12:00:00 AM;21.3
4/9/17 1:00:00 AM;20.3
4/9/17 2:00:00 AM;20.0
4/9/17 3:00:00 AM;20.9
4/9/17 4:00:00 AM;21.0
4/9/17 5:00:00 AM;20.2
4/9/17 6:00:00 AM;19.7
4/9/17 7:00:00 AM;19.0
4/9/17 8:00:00 AM;19.1
4/9/17 9:00:00 AM;19.5
4/9/17 10:00:00 AM;19.6
4/9/17 11:00:00 AM;21.1
4/9/17 12:00:00 PM;21.1
4/9/17 1:00:00 PM;20.9
4/9/17 2:00:00 PM;20.7
4/9/17 3:00:00 PM;20.5
4/9/17 4:00:00 PM;20.5
4/9/17 5:00:00 PM;19.7
4/9/17 6:00:00 PM;20.7
4/9/17 7:00:00 PM;20.5
4/9/17 8:00:00 PM;20.9
4/9/17 9:00:00 PM;20.1
4/9/17 10:00:00 PM;20.1
4/9/17 11:00:00 PM;21.5
4/10/17 12:00:00 AM;21.3
4/10/17 1:00:00 AM;20.0
4/10/17 2:00:00 AM;20.0
4/10/17 3:00:00 AM;20.0
4/10/17 4:00:00 AM;20.0
4/10/17 5:00:00 AM;19.9
4/10/17 6:00:00 AM;33.4
4/10/17 7:00:00 AM;32.6
4/10/17 8:00:00 AM;42.5
4/10/17 9:00:00 AM;48.6
4/10/17 10:00:00 AM;50.3
4/10/17 11:00:00 AM;55.2
4/10/17 12:00:00 PM;55.0
4/10/17 1:00:00 PM;53.0
4/10/17 2:00:00 PM;52.0
4/10/17 3:00:00 PM;51.1
4/10/17 4:00:00 PM;39.4
4/10/17 5:00:00 PM;36.3
4/10/17 6:00:00 PM;28.7
4/10/17 7:00:00 PM;25.5
4/10/17 8:00:00 PM;22.8
4/10/17 9:00:00 PM;22.6
4/10/17 10:00:00 PM;20.8
4/10/17 11:00:00 PM;23.2
4/11/17 12:00:00 AM;24.8
4/11/17 1:00:00 AM;22.5
4/11/17 2:00:00 AM;21.1
4/11/17 3:00:00 AM;20.7
4/11/17 4:00:00 AM;21.6
4/11/17 5:00:00 AM;22.0
4/11/17 6:00:00 AM;34.1
4/11/17 7:00:00 AM;32.7
4/11/17 8:00:00 AM;39.3
4/11/17 9:00:00 AM;42.5
4/11/17 10:00:00 AM;44.8
4/11/17 11:00:00 AM;51.3
4/11/17 12:00:00 PM;47.6
4/11/17 1:00:00 PM;46.0
4/11/17 2:00:00 PM;45.5
4/11/17 3:00:00 PM;44.7
4/11/17 4:00:00 PM;38.5
4/11/17 5:00:00 PM;37.7
4/11/17 6:00:00 PM;26.0
4/11/17 7:00:00 PM;25.3
4/11/17 8:00:00 PM;24.7
4/11/17 9:00:00 PM;24.8
4/11/17 10:00:00 PM;24.3
4/11/17 11:00:00 PM;22.7
4/12/17 12:00:00 AM;23.8
4/12/17 1:00:00 AM;22.4
4/12/17 2:00:00 AM;21.7
4/12/17 3:00:00 AM;21.3
4/12/17 4:00:00 AM;22.9
4/12/17 5:00:00 AM;23.4
4/12/17 6:00:00 AM;33.9
4/12/17 7:00:00 AM;32.8
4/12/17 8:00:00 AM;38.3
4/12/17 9:00:00 AM;44.8
4/12/17 10:00:00 AM;46.2
4/12/17 11:00:00 AM;46.5
4/12/17 12:00:00 PM;49.8
4/12/17 1:00:00 PM;48.1
4/12/17 2:00:00 PM;48.8
4/12/17 3:00:00 PM;44.9
4/12/17 4:00:00 PM;39.2
4/12/17 5:00:00 PM;37.1
4/12/17 6:00:00 PM;26.7
4/12/17 7:00:00 PM;24.1
4/12/17 8:00:00 PM;21.7
4/12/17 9:00:00 PM;21.8
4/12/17 10:00:00 PM;21.2
4/12/17 11:00:00 PM;21.1
4/13/17 12:00:00 AM;22.4
4/13/17 1:00:00 AM;21.4
4/13/17 2:00:00 AM;21.4
4/13/17 3:00:00 AM;21.1
4/13/17 4:00:00 AM;20.9
4/13/17 5:00:00 AM;21.1
4/13/17 6:00:00 AM;32.6
4/13/17 7:00:00 AM;31.5
4/13/17 8:00:00 AM;38.6
4/13/17 9:00:00 AM;48.4
4/13/17 10:00:00 AM;52.9
4/13/17 11:00:00 AM;50.2
4/13/17 12:00:00 PM;47.7
4/13/17 1:00:00 PM;48.7
4/13/17 2:00:00 PM;49.5
4/13/17 3:00:00 PM;44.9
4/13/17 4:00:00 PM;38.2
4/13/17 5:00:00 PM;38.3
4/13/17 6:00:00 PM;25.5
4/13/17 7:00:00 PM;24.1
4/13/17 8:00:00 PM;23.8
4/13/17 9:00:00 PM;24.1
4/13/17 10:00:00 PM;23.9
4/13/17 11:00:00 PM;23.6
4/14/17 12:00:00 AM;24.4
4/14/17 1:00:00 AM;23.2
4/14/17 2:00:00 AM;22.6
4/14/17 3:00:00 AM;23.2
4/14/17 4:00:00 AM;24.4
4/14/17 5:00:00 AM;24.1
4/14/17 6:00:00 AM;23.0
4/14/17 7:00:00 AM;22.3
4/14/17 8:00:00 AM;22.4
4/14/17 9:00:00 AM;23.3
4/14/17 10:00:00 AM;23.3
4/14/17 11:00:00 AM;22.4
4/14/17 12:00:00 PM;22.3
4/14/17 1:00:00 PM;23.5
4/14/17 2:00:00 PM;22.5
4/14/17 3:00:00 PM;21.6
4/14/17 4:00:00 PM;22.0
4/14/17 5:00:00 PM;21.4
4/14/17 6:00:00 PM;22.2
4/14/17 7:00:00 PM;22.2
4/14/17 8:00:00 PM;22.5
4/14/17 9:00:00 PM;21.9
4/14/17 10:00:00 PM;21.8
4/14/17 11:00:00 PM;22.3
4/15/17 12:00:00 AM;22.5
4/15/17 1:00:00 AM;21.9
4/15/17 2:00:00 AM;22.7
4/15/17 3:00:00 AM;22.5
4/15/17 4:00:00 AM;21.8
4/15/17 5:00:00 AM;22.5
4/15/17 6:00:00 AM;21.5
4/15/17 7:00:00 AM;21.7
4/15/17 8:00:00 AM;21.8
4/15/17 9:00:00 AM;21.9
4/15/17 10:00:00 AM;23.3
4/15/17 11:00:00 AM;24.6
4/15/17 12:00:00 PM;25.1
4/15/17 1:00:00 PM;24.7
4/15/17 2:00:00 PM;25.0
4/15/17 3:00:00 PM;24.5
4/15/17 4:00:00 PM;23.3
4/15/17 5:00:00 PM;21.6
4/15/17 6:00:00 PM;23.0
4/15/17 7:00:00 PM;20.9
4/15/17 8:00:00 PM;19.0
4/15/17 9:00:00 PM;19.0
4/15/17 10:00:00 PM;20.3
4/15/17 11:00:00 PM;19.0
4/16/17 12:00:00 AM;20.0
4/16/17 1:00:00 AM;18.6
4/16/17 2:00:00 AM;18.9
4/16/17 3:00:00 AM;19.2
4/16/17 4:00:00 AM;19.0
4/16/17 5:00:00 AM;18.6
4/16/17 6:00:00 AM;18.8
4/16/17 7:00:00 AM;18.0
4/16/17 8:00:00 AM;17.8
4/16/17 9:00:00 AM;18.3
4/16/17 10:00:00 AM;19.6
4/16/17 11:00:00 AM;19.6
4/16/17 12:00:00 PM;19.8
4/16/17 1:00:00 PM;20.6
4/16/17 2:00:00 PM;20.4
4/16/17 3:00:00 PM;19.9
4/16/17 4:00:00 PM;19.5
4/16/17 5:00:00 PM;20.2
4/16/17 6:00:00 PM;21.3
4/16/17 7:00:00 PM;21.4
4/16/17 8:00:00 PM;20.7
4/16/17 9:00:00 PM;21.1
4/16/17 10:00:00 PM;19.8
4/16/17 11:00:00 PM;19.8
4/17/17 12:00:00 AM;20.3
4/17/17 1:00:00 AM;19.7
4/17/17 2:00:00 AM;20.0
4/17/17 3:00:00 AM;19.8
4/17/17 4:00:00 AM;19.6
4/17/17 5:00:00 AM;19.7
4/17/17 6:00:00 AM;18.9
4/17/17 7:00:00 AM;18.6
4/17/17 8:00:00 AM;18.3
4/17/17 9:00:00 AM;21.6
4/17/17 10:00:00 AM;22.5
4/17/17 11:00:00 AM;24.6
4/17/17 12:00:00 PM;24.2
4/17/17 1:00:00 PM;23.8
4/17/17 2:00:00 PM;22.1
4/17/17 3:00:00 PM;20.9
4/17/17 4:00:00 PM;21.6
4/17/17 5:00:00 PM;20.3
4/17/17 6:00:00 PM;20.0
4/17/17 7:00:00 PM;19.8
4/17/17 8:00:00 PM;19.8
4/17/17 9:00:00 PM;20.5
4/17/17 10:00:00 PM;20.9
4/17/17 11:00:00 PM;20.4
4/18/17 12:00:00 AM;21.4
4/18/17 1:00:00 AM;19.8
4/18/17 2:00:00 AM;20.1
4/18/17 3:00:00 AM;19.8
4/18/17 4:00:00 AM;20.5
4/18/17 5:00:00 AM;19.7
4/18/17 6:00:00 AM;32.4
4/18/17 7:00:00 AM;32.8
4/18/17 8:00:00 AM;37.8
4/18/17 9:00:00 AM;44.0
4/18/17 10:00:00 AM;46.7
4/18/17 11:00:00 AM;48.4
4/18/17 12:00:00 PM;49.2
4/18/17 1:00:00 PM;45.9
4/18/17 2:00:00 PM;44.2
4/18/17 3:00:00 PM;42.5
4/18/17 4:00:00 PM;41.4
4/18/17 5:00:00 PM;37.3
4/18/17 6:00:00 PM;26.0
4/18/17 7:00:00 PM;24.8
4/18/17 8:00:00 PM;23.6
4/18/17 9:00:00 PM;24.2
4/18/17 10:00:00 PM;23.8
4/18/17 11:00:00 PM;22.2
4/19/17 12:00:00 AM;21.9
4/19/17 1:00:00 AM;21.2
4/19/17 2:00:00 AM;21.1
4/19/17 3:00:00 AM;20.7
4/19/17 4:00:00 AM;21.8
4/19/17 5:00:00 AM;21.2
4/19/17 6:00:00 AM;32.7
4/19/17 7:00:00 AM;32.4
4/19/17 8:00:00 AM;40.8
4/19/17 9:00:00 AM;43.7
4/19/17 10:00:00 AM;49.2
4/19/17 11:00:00 AM;44.0
4/19/17 12:00:00 PM;44.0
4/19/17 1:00:00 PM;45.9
4/19/17 2:00:00 PM;44.5
4/19/17 3:00:00 PM;45.2
4/19/17 4:00:00 PM;40.4
4/19/17 5:00:00 PM;36.6
4/19/17 6:00:00 PM;26.0
4/19/17 7:00:00 PM;23.9
4/19/17 8:00:00 PM;21.9
4/19/17 9:00:00 PM;22.6
4/19/17 10:00:00 PM;23.1
4/19/17 11:00:00 PM;22.0
4/20/17 12:00:00 AM;21.7
4/20/17 1:00:00 AM;21.1
4/20/17 2:00:00 AM;20.7
4/20/17 3:00:00 AM;21.9
4/20/17 4:00:00 AM;20.7
4/20/17 5:00:00 AM;20.1
4/20/17 6:00:00 AM;30.8
4/20/17 7:00:00 AM;32.0
4/20/17 8:00:00 AM;39.5
4/20/17 9:00:00 AM;49.5
4/20/17 10:00:00 AM;54.0
4/20/17 11:00:00 AM;52.5
4/20/17 12:00:00 PM;49.4
4/20/17 1:00:00 PM;44.3
4/20/17 2:00:00 PM;46.0
4/20/17 3:00:00 PM;45.7
4/20/17 4:00:00 PM;42.1
4/20/17 5:00:00 PM;38.7
4/20/17 6:00:00 PM;28.7
4/20/17 7:00:00 PM;28.0
4/20/17 8:00:00 PM;25.7
4/20/17 9:00:00 PM;24.8
4/20/17 10:00:00 PM;25.0
4/20/17 11:00:00 PM;24.9
4/21/17 12:00:00 AM;26.4
4/21/17 1:00:00 AM;24.3
4/21/17 2:00:00 AM;22.6
4/21/17 3:00:00 AM;24.0
4/21/17 4:00:00 AM;23.1
4/21/17 5:00:00 AM;23.2
4/21/17 6:00:00 AM;34.4
4/21/17 7:00:00 AM;35.1
4/21/17 8:00:00 AM;39.6
4/21/17 9:00:00 AM;43.5
4/21/17 10:00:00 AM;44.7
4/21/17 11:00:00 AM;45.0
4/21/17 12:00:00 PM;44.9
4/21/17 1:00:00 PM;42.5
4/21/17 2:00:00 PM;41.6
4/21/17 3:00:00 PM;40.4
4/21/17 4:00:00 PM;38.5
4/21/17 5:00:00 PM;35.8
4/21/17 6:00:00 PM;24.8
4/21/17 7:00:00 PM;22.4
4/21/17 8:00:00 PM;22.1
4/21/17 9:00:00 PM;22.2
4/21/17 10:00:00 PM;21.8
4/21/17 11:00:00 PM;22.1
4/22/17 12:00:00 AM;22.9
4/22/17 1:00:00 AM;21.9
4/22/17 2:00:00 AM;21.7
4/22/17 3:00:00 AM;23.2
4/22/17 4:00:00 AM;22.2
4/22/17 5:00:00 AM;22.7
4/22/17 6:00:00 AM;33.9
4/22/17 7:00:00 AM;31.9
4/22/17 8:00:00 AM;32.1
4/22/17 9:00:00 AM;32.9
4/22/17 10:00:00 AM;32.6
4/22/17 11:00:00 AM;33.1
4/22/17 12:00:00 PM;33.1
4/22/17 1:00:00 PM;33.7
4/22/17 2:00:00 PM;32.8
4/22/17 3:00:00 PM;32.2
4/22/17 4:00:00 PM;32.7
4/22/17 5:00:00 PM;32.9
4/22/17 6:00:00 PM;22.4
4/22/17 7:00:00 PM;23.1
4/22/17 8:00:00 PM;23.7
4/22/17 9:00:00 PM;24.0
4/22/17 10:00:00 PM;21.8
4/22/17 11:00:00 PM;22.2
4/23/17 12:00:00 AM;23.1
4/23/17 1:00:00 AM;22.5
4/23/17 2:00:00 AM;23.4
4/23/17 3:00:00 AM;22.2
4/23/17 4:00:00 AM;22.4
4/23/17 5:00:00 AM;21.9
4/23/17 6:00:00 AM;19.6
4/23/17 7:00:00 AM;18.4
4/23/17 8:00:00 AM;19.6
4/23/17 9:00:00 AM;19.5
4/23/17 10:00:00 AM;20.3
4/23/17 11:00:00 AM;22.5
4/23/17 12:00:00 PM;23.8
4/23/17 1:00:00 PM;23.2
4/23/17 2:00:00 PM;24.8
4/23/17 3:00:00 PM;26.2
4/23/17 4:00:00 PM;24.9
4/23/17 5:00:00 PM;22.4
4/23/17 6:00:00 PM;24.2
4/23/17 7:00:00 PM;27.1
4/23/17 8:00:00 PM;26.5
4/23/17 9:00:00 PM;23.5
4/23/17 10:00:00 PM;22.8
4/23/17 11:00:00 PM;22.5
4/24/17 12:00:00 AM;22.2
4/24/17 1:00:00 AM;21.0
4/24/17 2:00:00 AM;22.1
4/24/17 3:00:00 AM;21.9
4/24/17 4:00:00 AM;21.0
4/24/17 5:00:00 AM;21.1
4/24/17 6:00:00 AM;33.5
4/24/17 7:00:00 AM;32.5
4/24/17 8:00:00 AM;40.9
4/24/17 9:00:00 AM;45.3
4/24/17 10:00:00 AM;44.4
4/24/17 11:00:00 AM;44.8
4/24/17 12:00:00 PM;44.8
4/24/17 1:00:00 PM;45.3
4/24/17 2:00:00 PM;43.4
4/24/17 3:00:00 PM;42.5
4/24/17 4:00:00 PM;37.5
4/24/17 5:00:00 PM;36.1
4/24/17 6:00:00 PM;24.0
4/24/17 7:00:00 PM;25.9
4/24/17 8:00:00 PM;23.8
4/24/17 9:00:00 PM;22.8
4/24/17 10:00:00 PM;22.4
4/24/17 11:00:00 PM;22.3
4/25/17 12:00:00 AM;23.3
4/25/17 1:00:00 AM;22.5
4/25/17 2:00:00 AM;22.0
4/25/17 3:00:00 AM;21.6
4/25/17 4:00:00 AM;20.4
4/25/17 5:00:00 AM;20.1
4/25/17 6:00:00 AM;18.7
4/25/17 7:00:00 AM;18.2
4/25/17 8:00:00 AM;18.0
4/25/17 9:00:00 AM;23.2
4/25/17 10:00:00 AM;24.3
4/25/17 11:00:00 AM;25.7
4/25/17 12:00:00 PM;24.5
4/25/17 1:00:00 PM;22.7
4/25/17 2:00:00 PM;23.2
4/25/17 3:00:00 PM;23.4
4/25/17 4:00:00 PM;24.9
4/25/17 5:00:00 PM;24.2
4/25/17 6:00:00 PM;24.0
4/25/17 7:00:00 PM;25.6
4/25/17 8:00:00 PM;23.9
4/25/17 9:00:00 PM;22.6
4/25/17 10:00:00 PM;22.7
4/25/17 11:00:00 PM;21.8
4/26/17 12:00:00 AM;22.8
4/26/17 1:00:00 AM;20.6
4/26/17 2:00:00 AM;19.5
4/26/17 3:00:00 AM;19.1
4/26/17 4:00:00 AM;19.3
4/26/17 5:00:00 AM;18.7
4/26/17 6:00:00 AM;32.6
4/26/17 7:00:00 AM;32.1
4/26/17 8:00:00 AM;38.4
4/26/17 9:00:00 AM;40.3
4/26/17 10:00:00 AM;45.7
4/26/17 11:00:00 AM;47.2
4/26/17 12:00:00 PM;47.9
4/26/17 1:00:00 PM;43.5
4/26/17 2:00:00 PM;47.7
4/26/17 3:00:00 PM;44.2
4/26/17 4:00:00 PM;42.9
4/26/17 5:00:00 PM;37.6
4/26/17 6:00:00 PM;26.7
4/26/17 7:00:00 PM;26.8
4/26/17 8:00:00 PM;24.3
4/26/17 9:00:00 PM;23.5
4/26/17 10:00:00 PM;22.6
4/26/17 11:00:00 PM;22.7
4/27/17 12:00:00 AM;23.7
4/27/17 1:00:00 AM;22.2
4/27/17 2:00:00 AM;21.8
4/27/17 3:00:00 AM;21.6
4/27/17 4:00:00 AM;21.8
4/27/17 5:00:00 AM;21.9
4/27/17 6:00:00 AM;34.4
4/27/17 7:00:00 AM;33.8
4/27/17 8:00:00 AM;42.1
4/27/17 9:00:00 AM;43.6
4/27/17 10:00:00 AM;46.5
4/27/17 11:00:00 AM;51.2
4/27/17 12:00:00 PM;46.7
4/27/17 1:00:00 PM;48.1
4/27/17 2:00:00 PM;47.6
4/27/17 3:00:00 PM;47.5
4/27/17 4:00:00 PM;38.5
4/27/17 5:00:00 PM;37.1
4/27/17 6:00:00 PM;27.0
4/27/17 7:00:00 PM;26.5
4/27/17 8:00:00 PM;25.5
4/27/17 9:00:00 PM;26.4
4/27/17 10:00:00 PM;22.9
4/27/17 11:00:00 PM;22.8
4/28/17 12:00:00 AM;22.9
4/28/17 1:00:00 AM;21.9
4/28/17 2:00:00 AM;21.5
4/28/17 3:00:00 AM;21.2
4/28/17 4:00:00 AM;21.7
4/28/17 5:00:00 AM;21.6
4/28/17 6:00:00 AM;31.5
4/28/17 7:00:00 AM;33.0
4/28/17 8:00:00 AM;38.1
4/28/17 9:00:00 AM;40.5
4/28/17 10:00:00 AM;40.6
4/28/17 11:00:00 AM;41.5
4/28/17 12:00:00 PM;39.3
4/28/17 1:00:00 PM;39.0
4/28/17 2:00:00 PM;37.8
4/28/17 3:00:00 PM;37.3
4/28/17 4:00:00 PM;34.7
4/28/17 5:00:00 PM;32.3
4/28/17 6:00:00 PM;21.0
4/28/17 7:00:00 PM;22.8
4/28/17 8:00:00 PM;20.9
4/28/17 9:00:00 PM;19.2
4/28/17 10:00:00 PM;19.0
4/28/17 11:00:00 PM;19.1
4/29/17 12:00:00 AM;19.1
4/29/17 1:00:00 AM;18.7
4/29/17 2:00:00 AM;18.4
4/29/17 3:00:00 AM;18.9
4/29/17 4:00:00 AM;19.4
4/29/17 5:00:00 AM;19.1
4/29/17 6:00:00 AM;28.6
4/29/17 7:00:00 AM;28.0
4/29/17 8:00:00 AM;28.5
4/29/17 9:00:00 AM;28.8
4/29/17 10:00:00 AM;29.0
4/29/17 11:00:00 AM;29.5
4/29/17 12:00:00 PM;29.7
4/29/17 1:00:00 PM;29.8
4/29/17 2:00:00 PM;30.3
4/29/17 3:00:00 PM;30.7
4/29/17 4:00:00 PM;30.4
4/29/17 5:00:00 PM;29.7
4/29/17 6:00:00 PM;22.3
4/29/17 7:00:00 PM;22.1
4/29/17 8:00:00 PM;20.1
4/29/17 9:00:00 PM;19.0
4/29/17 10:00:00 PM;19.0
4/29/17 11:00:00 PM;18.3
4/30/17 12:00:00 AM;19.0
4/30/17 1:00:00 AM;18.1
4/30/17 2:00:00 AM;16.7
4/30/17 3:00:00 AM;18.2
4/30/17 4:00:00 AM;16.7
4/30/17 5:00:00 AM;16.7
4/30/17 6:00:00 AM;16.3
4/30/17 7:00:00 AM;16.1
4/30/17 8:00:00 AM;16.2
4/30/17 9:00:00 AM;16.1
4/30/17 10:00:00 AM;17.7
4/30/17 11:00:00 AM;18.1
4/30/17 12:00:00 PM;19.9
4/30/17 1:00:00 PM;20.4
4/30/17 2:00:00 PM;18.5
4/30/17 3:00:00 PM;19.5
4/30/17 4:00:00 PM;21.7
4/30/17 5:00:00 PM;19.9
4/30/17 6:00:00 PM;20.1
4/30/17 7:00:00 PM;19.7
4/30/17 8:00:00 PM;20.4
4/30/17 9:00:00 PM;19.7
4/30/17 10:00:00 PM;19.9
4/30/17 11:00:00 PM;19.3
5/1/17 12:00:00 AM;20.0
5/1/17 1:00:00 AM;18.7
5/1/17 2:00:00 AM;16.8
5/1/17 3:00:00 AM;17.1
5/1/17 4:00:00 AM;16.9
5/1/17 5:00:00 AM;17.5
5/1/17 6:00:00 AM;16.2
5/1/17 7:00:00 AM;15.5
5/1/17 8:00:00 AM;15.9
5/1/17 9:00:00 AM;16.9
5/1/17 10:00:00 AM;19.4
5/1/17 11:00:00 AM;21.3
5/1/17 12:00:00 PM;21.8
5/1/17 1:00:00 PM;20.8
5/1/17 2:00:00 PM;21.8
5/1/17 3:00:00 PM;20.6
5/1/17 4:00:00 PM;20.1
5/1/17 5:00:00 PM;20.7
5/1/17 6:00:00 PM;21.2
5/1/17 7:00:00 PM;21.3
5/1/17 8:00:00 PM;21.6
5/1/17 9:00:00 PM;21.8
5/1/17 10:00:00 PM;20.4
5/1/17 11:00:00 PM;21.0
5/2/17 12:00:00 AM;20.3
5/2/17 1:00:00 AM;19.3
5/2/17 2:00:00 AM;19.1
5/2/17 3:00:00 AM;19.0
5/2/17 4:00:00 AM;18.8
5/2/17 5:00:00 AM;18.4
5/2/17 6:00:00 AM;30.4
5/2/17 7:00:00 AM;29.9
5/2/17 8:00:00 AM;36.2
5/2/17 9:00:00 AM;39.9
5/2/17 10:00:00 AM;42.1
5/2/17 11:00:00 AM;42.9
5/2/17 12:00:00 PM;44.9
5/2/17 1:00:00 PM;43.5
5/2/17 2:00:00 PM;44.2
5/2/17 3:00:00 PM;40.8
5/2/17 4:00:00 PM;38.0
5/2/17 5:00:00 PM;36.6
5/2/17 6:00:00 PM;25.1
5/2/17 7:00:00 PM;24.8
5/2/17 8:00:00 PM;24.4
5/2/17 9:00:00 PM;23.1
5/2/17 10:00:00 PM;23.6
5/2/17 11:00:00 PM;22.4
5/3/17 12:00:00 AM;21.2
5/3/17 1:00:00 AM;20.2
5/3/17 2:00:00 AM;20.1
5/3/17 3:00:00 AM;19.4
5/3/17 4:00:00 AM;20.4
5/3/17 5:00:00 AM;19.6
5/3/17 6:00:00 AM;32.6
5/3/17 7:00:00 AM;32.3
5/3/17 8:00:00 AM;39.1
5/3/17 9:00:00 AM;43.6
5/3/17 10:00:00 AM;45.1
5/3/17 11:00:00 AM;45.2
5/3/17 12:00:00 PM;46.1
5/3/17 1:00:00 PM;48.6
5/3/17 2:00:00 PM;50.6
5/3/17 3:00:00 PM;50.7
5/3/17 4:00:00 PM;45.6
5/3/17 5:00:00 PM;35.3
5/3/17 6:00:00 PM;24.0
5/3/17 7:00:00 PM;24.6
5/3/17 8:00:00 PM;24.6
5/3/17 9:00:00 PM;23.9
5/3/17 10:00:00 PM;23.5
5/3/17 11:00:00 PM;23.4
5/4/17 12:00:00 AM;23.7
5/4/17 1:00:00 AM;22.3
5/4/17 2:00:00 AM;22.9
5/4/17 3:00:00 AM;21.8
5/4/17 4:00:00 AM;21.5
5/4/17 5:00:00 AM;19.7
5/4/17 6:00:00 AM;33.0
5/4/17 7:00:00 AM;32.4
5/4/17 8:00:00 AM;38.0
5/4/17 9:00:00 AM;40.8
5/4/17 10:00:00 AM;42.7
5/4/17 11:00:00 AM;44.5
5/4/17 12:00:00 PM;43.7
5/4/17 1:00:00 PM;43.0
5/4/17 2:00:00 PM;41.4
5/4/17 3:00:00 PM;42.4
5/4/17 4:00:00 PM;36.7
5/4/17 5:00:00 PM;35.1
5/4/17 6:00:00 PM;24.1
5/4/17 7:00:00 PM;23.1
5/4/17 8:00:00 PM;22.8
5/4/17 9:00:00 PM;23.9
5/4/17 10:00:00 PM;25.2
